2020-09-01,Finland,0.026,NULL
2020-09-01,Andorra,0,NULL
2020-09-01,Bhutan,0,NULL
2020-09-01,Costa Rica,1.879,NULL
2020-09-01,Bulgaria,1.439,NULL
2020-09-01,Turkey,0.43,NULL
2020-09-01,Bangladesh,0.25,NULL
2020-09-01,Guyana,1.816,NULL
2020-09-01,Fiji,0.159,NULL
2020-09-01,Antigua and Barbuda,0,NULL
2020-09-01,Comoros,0,NULL
2020-09-01,Burundi,0,NULL
2020-09-01,Portugal,0.266,NULL
2020-09-01,Dominican Republic,2.015,NULL
2020-09-01,Cuba,0.05,NULL
2020-09-01,Armenia,1.109,NULL
2020-09-01,San Marino,0,NULL
2020-09-01,China,0.001,NULL
2020-09-01,Bosnia and Herzegovina,2.613,NULL
2020-09-01,Belize,1.078,NULL
2020-09-01,Germany,0.044,NULL
2020-09-01,Belarus,0.514,NULL
2020-09-01,Central African Republic,0.03,NULL
2020-09-01,Canada,0.144,NULL
2020-09-01,Ecuador,1.644,NULL
2020-09-01,Brazil,4.043,NULL
2020-09-01,Algeria,0.202,NULL
2020-09-01,Cote d'Ivoire,0.016,NULL
2020-09-01,Guatemala,1.18,NULL
2020-09-01,Haiti,0.063,NULL
2020-09-01,Ethiopia,0.148,NULL
2020-09-01,Denmark,0.049,NULL
2020-09-01,Azerbaijan,0.211,NULL
2020-09-01,Spain,0.697,NULL
2020-09-01,Egypt,0.198,NULL
2020-09-01,Cyprus,0.163,NULL
2020-09-01,Australia,0.639,NULL
2020-09-01,El Salvador,1.013,NULL
2020-09-01,Eswatini,0.985,NULL
2020-09-01,Congo,0,NULL
2020-09-01,Greece,0.384,NULL
2020-09-01,Honduras,2.668,NULL
2020-09-01,Burkina Faso,0,NULL
2020-09-01,Djibouti,0,NULL
2020-09-01,Hong Kong,NULL,NULL
2020-09-01,Cambodia,0,NULL
2020-09-01,Gabon,0,NULL
2020-09-01,Barbados,0,NULL
2020-09-01,Croatia,0.418,NULL
2020-09-01,Chad,0,NULL
2020-09-01,Czechia,0.12,NULL
2020-09-01,Bahrain,0.336,NULL
2020-09-01,Georgia,0,NULL
2020-09-01,Botswana,0.182,NULL
2020-09-01,Angola,0.03,NULL
2020-09-01,Argentina,4.286,NULL
2020-09-01,Hungary,0.03,NULL
2020-09-01,Benin,0.012,NULL
2020-09-01,Dominica,0,NULL
2020-09-01,Iceland,0,NULL
2020-09-01,Afghanistan,0.033,NULL
2020-08-31,Afghanistan,0.048,NULL
2020-08-31,Iceland,0,NULL
2020-08-31,Dominica,0,NULL
2020-08-31,Benin,0.012,NULL
2020-08-31,Hungary,0.03,NULL
2020-08-31,Argentina,4.09,NULL
2020-08-31,Angola,0.035,NULL
2020-08-31,Botswana,0.182,NULL
2020-08-31,Georgia,0.036,NULL
2020-08-31,Bahrain,0.42,NULL
2020-08-31,Czechia,0.12,NULL
2020-08-31,Chad,0.009,NULL
2020-08-31,Croatia,0.452,NULL
2020-08-31,Barbados,0,NULL
2020-08-31,Gabon,0,NULL
2020-08-31,Cambodia,0,NULL
2020-08-31,Hong Kong,NULL,NULL
2020-08-31,Djibouti,0,NULL
2020-08-31,Burkina Faso,0,NULL
2020-08-31,Honduras,2.74,NULL
2020-08-31,Greece,0.329,NULL
2020-08-31,Congo,0,NULL
2020-08-31,Eswatini,0.739,NULL
2020-08-31,El Salvador,1.057,NULL
2020-08-31,Australia,0.739,NULL
2020-08-31,Cyprus,0,NULL
2020-08-31,Egypt,0.197,NULL
2020-08-31,Spain,0.678,NULL
2020-08-31,Azerbaijan,0.211,NULL
2020-08-31,Denmark,0.025,NULL
2020-08-31,Ethiopia,0.145,NULL
2020-08-31,Haiti,0.063,NULL
2020-08-31,Guatemala,1.188,NULL
2020-08-31,Cote d'Ivoire,0.016,NULL
2020-08-31,Algeria,0.208,NULL
2020-08-31,Brazil,4.081,NULL
2020-08-31,Ecuador,1.895,NULL
2020-08-31,Canada,0.148,NULL
2020-08-31,Central African Republic,0.03,NULL
2020-08-31,Belarus,0.529,NULL
2020-08-31,Germany,0.046,NULL
2020-08-31,Belize,1.078,NULL
2020-08-31,Bosnia and Herzegovina,2.7,NULL
2020-08-31,China,0.001,NULL
2020-08-31,San Marino,0,NULL
2020-08-31,Armenia,1.205,NULL
2020-08-31,Cuba,0.038,NULL
2020-08-31,Dominican Republic,1.804,NULL
2020-08-31,Portugal,0.294,NULL
2020-08-31,Burundi,0,NULL
2020-08-31,Comoros,0,NULL
2020-08-31,Antigua and Barbuda,0,NULL
2020-08-31,Fiji,0.159,NULL
2020-08-31,Guyana,1.453,NULL
2020-08-31,Bangladesh,0.258,NULL
2020-08-31,Turkey,0.391,NULL
2020-08-31,Bulgaria,1.357,NULL
2020-08-31,Costa Rica,2.075,NULL
2020-08-31,Bhutan,0,NULL
2020-08-31,Andorra,0,NULL
2020-08-31,Finland,0.026,NULL
2020-08-31,Maldives,0.264,NULL
2020-08-31,Eritrea,0,NULL
2020-08-31,Estonia,0,NULL
2020-08-31,Grenada,0,NULL
2020-08-31,Cape Verde,0.771,NULL
2020-08-31,Equatorial Guinea,0,NULL
2020-08-31,Gambia,0.532,NULL
2020-08-31,Slovakia,0,NULL
2020-08-31,Cameroon,0.016,NULL
2020-08-31,Austria,0,NULL
2020-08-31,Chile,2.787,NULL
2020-08-31,Bahamas,2.18,NULL
2020-08-31,Ghana,0.06,NULL
2020-08-31,Colombia,5.756,NULL
2020-08-31,Nicaragua,0.086,NULL
2020-08-31,Guinea-Bissau,0.073,NULL
2020-08-31,Democratic Republic of Congo,0.011,NULL
2020-08-31,Bolivia,5.495,NULL
2020-08-31,Belgium,-1.245,NULL
2020-08-31,Albania,1.489,NULL
2020-08-31,France,0.235,NULL
2020-08-31,Brunei,0,NULL
2020-08-31,Guinea,0.044,NULL
2020-08-31,Pakistan,0.032,NULL
2020-08-31,India,0.714,NULL
2020-08-31,Japan,0.11,NULL
2020-08-31,Zimbabwe,0.452,NULL
2020-08-31,Uzbekistan,0.171,NULL
2020-08-31,Tajikistan,0.015,NULL
2020-08-31,Lesotho,0.067,NULL
2020-08-31,Qatar,0.149,NULL
2020-08-31,Montenegro,3.639,NULL
2020-08-31,Palestine,0.532,NULL
2020-08-31,Niger,0,NULL
2020-08-31,Uganda,0.031,NULL
2020-08-31,Mali,0.007,NULL
2020-08-31,Indonesia,0.344,NULL
2020-08-31,Liberia,0,NULL
2020-08-31,Sao Tome and Principe,0,NULL
2020-08-31,Sri Lanka,0,NULL
2020-08-31,Slovenia,0,NULL
2020-08-31,Jordan,0.014,NULL
2020-08-31,Romania,2.317,NULL
2020-08-31,Vatican,0,NULL
2020-08-31,Tanzania,0,NULL
2020-08-31,Morocco,0.855,NULL
2020-08-31,Kazakhstan,0,NULL
2020-08-31,Nigeria,0.006,NULL
2020-08-31,Panama,3.178,NULL
2020-08-31,Libya,0.79,NULL
2020-08-31,Malta,0.647,NULL
2020-08-31,Saudi Arabia,0.845,NULL
2020-08-31,Sudan,0.016,NULL
2020-08-31,Ukraine,0.882,NULL
2020-08-31,Somalia,0.045,NULL
2020-08-31,Mozambique,0.009,NULL
2020-08-31,Senegal,0.102,NULL
2020-08-31,Russia,0.707,NULL
2020-08-31,Iran,1.352,NULL
2020-08-31,Kenya,0.061,NULL
2020-08-31,Papua New Guinea,0.016,NULL
2020-08-31,Venezuela,0.246,NULL
2020-08-31,Thailand,0,NULL
2020-08-31,Suriname,2.679,NULL
2020-08-31,Myanmar,0,NULL
2020-08-31,Liechtenstein,0,NULL
2020-08-31,Mauritania,0.031,NULL
2020-08-31,Iraq,1.858,NULL
2020-08-31,Paraguay,2.143,NULL
2020-08-31,Timor,0,NULL
2020-08-31,Lithuania,0.052,NULL
2020-08-31,Serbia,0.252,NULL
2020-08-31,United Arab Emirates,0.116,NULL
2020-08-31,South Africa,2.385,NULL
2020-08-31,Kosovo,3.326,NULL
2020-08-31,Rwanda,0.022,NULL
2020-08-31,North Macedonia,2.4,NULL
2020-08-31,Sweden,0.156,NULL
2020-08-31,Kuwait,0.435,NULL
2020-08-31,Mauritius,0,NULL
2020-08-31,Vietnam,0.01,NULL
2020-08-31,Namibia,1.068,NULL
2020-08-31,Peru,4.874,NULL
2020-08-31,Saint Kitts and Nevis,0,NULL
2020-08-31,Ireland,0,NULL
2020-08-31,Luxembourg,0,NULL
2020-08-31,United Kingdom,0.147,NULL
2020-08-31,Togo,0.017,NULL
2020-08-31,Norway,0,NULL
2020-08-31,Kyrgyzstan,0.022,NULL
2020-08-31,Mexico,4.004,NULL
2020-08-31,Seychelles,0,NULL
2020-08-31,Nepal,0.348,NULL
2020-08-31,Israel,1.568,NULL
2020-08-31,Switzerland,0.083,NULL
2020-08-31,Madagascar,0.072,NULL
2020-08-31,Saint Lucia,0,NULL
2020-08-31,Philippines,0.714,NULL
2020-08-31,Sierra Leone,0.018,NULL
2020-08-31,United States,2.757,NULL
2020-08-31,Moldova,1.771,NULL
2020-08-31,Laos,0,NULL
2020-08-31,Trinidad and Tobago,0.715,NULL
2020-08-31,South Korea,0.039,NULL
2020-08-31,Syria,0.163,NULL
2020-08-31,Italy,0.099,NULL
2020-08-31,Yemen,0.053,NULL
2020-08-31,Malawi,0.045,NULL
2020-08-31,Netherlands,0.208,NULL
2020-08-31,Poland,0.298,NULL
2020-08-31,Saint Vincent and the Grenadines,0,NULL
2020-08-31,Tunisia,0.073,NULL
2020-08-31,South Sudan,0,NULL
2020-08-31,Latvia,0.076,NULL
2020-08-31,Uruguay,0.082,NULL
2020-08-31,Singapore,0,NULL
2020-08-31,Oman,1.343,NULL
2020-08-31,New Zealand,0,NULL
2020-08-31,Taiwan,0,NULL
2020-08-31,Monaco,0,NULL
2020-08-31,Jamaica,0.241,NULL
2020-08-31,Lebanon,0.858,NULL
2020-08-31,Malaysia,0.009,NULL
2020-08-31,Mongolia,0,NULL
2020-08-31,Zambia,0.062,NULL
2020-08-30,Zambia,0.054,NULL
2020-08-30,Mongolia,0,NULL
2020-08-30,Malaysia,0.004,NULL
2020-08-30,Lebanon,0.774,NULL
2020-08-30,Jamaica,0.241,NULL
2020-08-30,Monaco,0,NULL
2020-08-30,Taiwan,0,NULL
2020-08-30,New Zealand,0,NULL
2020-08-30,Oman,1.902,NULL
2020-08-30,Singapore,0,NULL
2020-08-30,Uruguay,0.082,NULL
2020-08-30,Latvia,0.076,NULL
2020-08-30,South Sudan,0,NULL
2020-08-30,Tunisia,0.06,NULL
2020-08-30,Saint Vincent and the Grenadines,0,NULL
2020-08-30,Poland,0.294,NULL
2020-08-30,Netherlands,0.225,NULL
2020-08-30,Malawi,0.045,NULL
2020-08-30,Yemen,0.053,NULL
2020-08-30,Italy,0.095,NULL
2020-08-30,Syria,0.163,NULL
2020-08-30,South Korea,0.042,NULL
2020-08-30,Trinidad and Tobago,0.715,NULL
2020-08-30,Laos,0,NULL
2020-08-30,Moldova,1.842,NULL
2020-08-30,United States,2.728,NULL
2020-08-30,Sierra Leone,0.018,NULL
2020-08-30,Philippines,0.681,NULL
2020-08-30,Saint Lucia,0,NULL
2020-08-30,Madagascar,0.067,NULL
2020-08-30,Switzerland,0.066,NULL
2020-08-30,Israel,1.452,NULL
2020-08-30,Nepal,0.353,NULL
2020-08-30,Seychelles,0,NULL
2020-08-30,Mexico,4.075,NULL
2020-08-30,Kyrgyzstan,0.044,NULL
2020-08-30,Norway,0,NULL
2020-08-30,Togo,0,NULL
2020-08-30,United Kingdom,0.149,NULL
2020-08-30,Luxembourg,0,NULL
2020-08-30,Ireland,0,NULL
2020-08-30,Saint Kitts and Nevis,0,NULL
2020-08-30,Peru,5,NULL
2020-08-30,Namibia,1.124,NULL
2020-08-30,Vietnam,0.007,NULL
2020-08-30,Mauritius,0,NULL
2020-08-30,Kuwait,0.502,NULL
2020-08-30,Sweden,0.156,NULL
2020-08-30,North Macedonia,2.469,NULL
2020-08-30,Rwanda,0.044,NULL
2020-08-30,Kosovo,3.622,NULL
2020-08-30,South Africa,2.334,NULL
2020-08-30,United Arab Emirates,0.101,NULL
2020-08-30,Serbia,0.273,NULL
2020-08-30,Lithuania,0.105,NULL
2020-08-30,Timor,0,NULL
2020-08-30,Paraguay,2.063,NULL
2020-08-30,Iraq,1.886,NULL
2020-08-30,Mauritania,0.031,NULL
2020-08-30,Liechtenstein,0,NULL
2020-08-30,Myanmar,0,NULL
2020-08-30,Suriname,2.192,NULL
2020-08-30,Thailand,0,NULL
2020-08-30,Venezuela,0.261,NULL
2020-08-30,Papua New Guinea,0.016,NULL
2020-08-30,Kenya,0.069,NULL
2020-08-30,Iran,1.393,NULL
2020-08-30,Russia,0.689,NULL
2020-08-30,Senegal,0.128,NULL
2020-08-30,Mozambique,0.014,NULL
2020-08-30,Somalia,0.045,NULL
2020-08-30,Ukraine,0.856,NULL
2020-08-30,Sudan,0.026,NULL
2020-08-30,Saudi Arabia,0.907,NULL
2020-08-30,Malta,0.647,NULL
2020-08-30,Libya,0.915,NULL
2020-08-30,Panama,3.41,NULL
2020-08-30,Nigeria,0.008,NULL
2020-08-30,Kazakhstan,0.837,NULL
2020-08-30,Morocco,0.863,NULL
2020-08-30,Tanzania,0,NULL
2020-08-30,Vatican,0,NULL
2020-08-30,Romania,2.272,NULL
2020-08-30,Jordan,0.042,NULL
2020-08-30,Slovenia,0.137,NULL
2020-08-30,Sri Lanka,0,NULL
2020-08-30,Sao Tome and Principe,0,NULL
2020-08-30,Liberia,0,NULL
2020-08-30,Indonesia,0.346,NULL
2020-08-30,Mali,0.007,NULL
2020-08-30,Uganda,0.031,NULL
2020-08-30,Niger,0,NULL
2020-08-30,Palestine,0.672,NULL
2020-08-30,Montenegro,3.184,NULL
2020-08-30,Qatar,0.198,NULL
2020-08-30,Lesotho,0.067,NULL
2020-08-30,Tajikistan,0.03,NULL
2020-08-30,Uzbekistan,0.171,NULL
2020-08-30,Zimbabwe,0.394,NULL
2020-08-30,Japan,0.11,NULL
2020-08-30,India,0.717,NULL
2020-08-30,Pakistan,0.028,NULL
2020-08-30,Guinea,0.065,NULL
2020-08-30,Brunei,0,NULL
2020-08-30,France,0.203,NULL
2020-08-30,Albania,1.489,NULL
2020-08-30,Belgium,-1.208,NULL
2020-08-30,Bolivia,5.593,NULL
2020-08-30,Democratic Republic of Congo,0.011,NULL
2020-08-30,Guinea-Bissau,0.073,NULL
2020-08-30,Nicaragua,0.086,NULL
2020-08-30,Colombia,5.747,NULL
2020-08-30,Ghana,0.069,NULL
2020-08-30,Bahamas,7.629,NULL
2020-08-30,Chile,2.929,NULL
2020-08-30,Austria,0.016,NULL
2020-08-30,Cameroon,0.016,NULL
2020-08-30,Slovakia,0,NULL
2020-08-30,Gambia,0.532,NULL
2020-08-30,Equatorial Guinea,0,NULL
2020-08-30,Cape Verde,0.771,NULL
2020-08-30,Grenada,0,NULL
2020-08-30,Estonia,0.108,NULL
2020-08-30,Eritrea,0,NULL
2020-08-30,Maldives,0.529,NULL
2020-08-30,Finland,0.026,NULL
2020-08-30,Andorra,0,NULL
2020-08-30,Bhutan,0,NULL
2020-08-30,Costa Rica,1.767,NULL
2020-08-30,Bulgaria,1.398,NULL
2020-08-30,Turkey,0.347,NULL
2020-08-30,Bangladesh,0.266,NULL
2020-08-30,Guyana,0.908,NULL
2020-08-30,Fiji,0.159,NULL
2020-08-30,Antigua and Barbuda,0,NULL
2020-08-30,Comoros,0,NULL
2020-08-30,Burundi,0,NULL
2020-08-30,Portugal,0.322,NULL
2020-08-30,Dominican Republic,1.501,NULL
2020-08-30,Cuba,0.038,NULL
2020-08-30,Armenia,1.205,NULL
2020-08-30,San Marino,0,NULL
2020-08-30,China,0.001,NULL
2020-08-30,Bosnia and Herzegovina,2.874,NULL
2020-08-30,Belize,2.515,NULL
2020-08-30,Germany,0.043,NULL
2020-08-30,Belarus,0.514,NULL
2020-08-30,Central African Republic,0,NULL
2020-08-30,Canada,0.148,NULL
2020-08-30,Ecuador,1.984,NULL
2020-08-30,Brazil,4.089,NULL
2020-08-30,Algeria,0.215,NULL
2020-08-30,Cote d'Ivoire,0.011,NULL
2020-08-30,Guatemala,1.164,NULL
2020-08-30,Haiti,0.063,NULL
2020-08-30,Ethiopia,0.143,NULL
2020-08-30,Denmark,0.049,NULL
2020-08-30,Azerbaijan,0.183,NULL
2020-08-30,Spain,0.529,NULL
2020-08-30,Egypt,0.191,NULL
2020-08-30,Cyprus,0,NULL
2020-08-30,Australia,0.756,NULL
2020-08-30,El Salvador,1.145,NULL
2020-08-30,Eswatini,0.739,NULL
2020-08-30,Congo,0.026,NULL
2020-08-30,Greece,0.274,NULL
2020-08-30,Honduras,2.942,NULL
2020-08-30,Burkina Faso,0,NULL
2020-08-30,Djibouti,0,NULL
2020-08-30,Cambodia,0,NULL
2020-08-30,Gabon,0,NULL
2020-08-30,Barbados,0,NULL
2020-08-30,Croatia,0.452,NULL
2020-08-30,Chad,0.009,NULL
2020-08-30,Czechia,0.147,NULL
2020-08-30,Bahrain,0.42,NULL
2020-08-30,Georgia,0.072,NULL
2020-08-30,Botswana,0.182,NULL
2020-08-30,Angola,0.048,NULL
2020-08-30,Argentina,4.653,NULL
2020-08-30,Hungary,0.015,NULL
2020-08-30,Benin,0.012,NULL
2020-08-30,Dominica,0,NULL
2020-08-30,Iceland,0,NULL
2020-08-30,Afghanistan,0.055,NULL
2020-08-29,Afghanistan,0.062,NULL
2020-08-29,Iceland,0,NULL
2020-08-29,Dominica,0,NULL
2020-08-29,Benin,0.012,NULL
2020-08-29,Hungary,0.044,NULL
2020-08-29,Argentina,4.757,NULL
2020-08-29,Angola,0.057,NULL
2020-08-29,Botswana,0,NULL
2020-08-29,Georgia,0.072,NULL
2020-08-29,Bahrain,0.504,NULL
2020-08-29,Czechia,0.133,NULL
2020-08-29,Chad,0.009,NULL
2020-08-29,Croatia,0.452,NULL
2020-08-29,Barbados,0,NULL
2020-08-29,Gabon,0,NULL
2020-08-29,Cambodia,0,NULL
2020-08-29,Djibouti,0,NULL
2020-08-29,Burkina Faso,0,NULL
2020-08-29,Honduras,2.87,NULL
2020-08-29,Greece,0.274,NULL
2020-08-29,Congo,0.026,NULL
2020-08-29,Eswatini,0.985,NULL
2020-08-29,El Salvador,1.189,NULL
2020-08-29,Australia,0.611,NULL
2020-08-29,Cyprus,0,NULL
2020-08-29,Egypt,0.186,NULL
2020-08-29,Spain,0.529,NULL
2020-08-29,Azerbaijan,0.197,NULL
2020-08-29,Denmark,0.049,NULL
2020-08-29,Ethiopia,0.134,NULL
2020-08-29,Haiti,0.063,NULL
2020-08-29,Guatemala,1.18,NULL
2020-08-29,Cote d'Ivoire,0.011,NULL
2020-08-29,Algeria,0.218,NULL
2020-08-29,Brazil,4.041,NULL
2020-08-29,Ecuador,2.105,NULL
2020-08-29,Canada,0.159,NULL
2020-08-29,Central African Republic,0,NULL
2020-08-29,Belarus,0.514,NULL
2020-08-29,Germany,0.046,NULL
2020-08-29,Belize,2.515,NULL
2020-08-29,Bosnia and Herzegovina,2.7,NULL
2020-08-29,China,0.001,NULL
2020-08-29,San Marino,0,NULL
2020-08-29,Armenia,1.061,NULL
2020-08-29,Cuba,0.063,NULL
2020-08-29,Dominican Republic,1.567,NULL
2020-08-29,Portugal,0.336,NULL
2020-08-29,Burundi,0,NULL
2020-08-29,Comoros,0,NULL
2020-08-29,Antigua and Barbuda,0,NULL
2020-08-29,Fiji,0.159,NULL
2020-08-29,Guyana,0.726,NULL
2020-08-29,Bangladesh,0.259,NULL
2020-08-29,Turkey,0.308,NULL
2020-08-29,Bulgaria,1.357,NULL
2020-08-29,Costa Rica,1.963,NULL
2020-08-29,Bhutan,0,NULL
2020-08-29,Andorra,0,NULL
2020-08-29,Finland,0.026,NULL
2020-08-29,Maldives,0.529,NULL
2020-08-29,Eritrea,0,NULL
2020-08-29,Estonia,0.108,NULL
2020-08-29,Grenada,0,NULL
2020-08-29,Cape Verde,0.514,NULL
2020-08-29,Equatorial Guinea,0,NULL
2020-08-29,Gambia,0.709,NULL
2020-08-29,Slovakia,0,NULL
2020-08-29,Cameroon,0.016,NULL
2020-08-29,Austria,0.016,NULL
2020-08-29,Chile,2.907,NULL
2020-08-29,Bahamas,8.355,NULL
2020-08-29,Ghana,0.041,NULL
2020-08-29,Colombia,5.882,NULL
2020-08-29,Nicaragua,0.086,NULL
2020-08-29,Guinea-Bissau,0.073,NULL
2020-08-29,Democratic Republic of Congo,0.011,NULL
2020-08-29,Bolivia,6.07,NULL
2020-08-29,Belgium,-1.196,NULL
2020-08-29,Albania,1.489,NULL
2020-08-29,France,0.197,NULL
2020-08-29,Brunei,0,NULL
2020-08-29,Guinea,0.065,NULL
2020-08-29,Pakistan,0.034,NULL
2020-08-29,India,0.703,NULL
2020-08-29,Japan,0.104,NULL
2020-08-29,Zimbabwe,0.413,NULL
2020-08-29,Uzbekistan,0.171,NULL
2020-08-29,Tajikistan,0.03,NULL
2020-08-29,Lesotho,0.067,NULL
2020-08-29,Qatar,0.149,NULL
2020-08-29,Montenegro,2.047,NULL
2020-08-29,Palestine,0.616,NULL
2020-08-29,Niger,0,NULL
2020-08-29,Uganda,0.028,NULL
2020-08-29,Mali,0.007,NULL
2020-08-29,Indonesia,0.348,NULL
2020-08-29,Liberia,0,NULL
2020-08-29,Sao Tome and Principe,0,NULL
2020-08-29,Sri Lanka,0,NULL
2020-08-29,Slovenia,0.137,NULL
2020-08-29,Jordan,0.056,NULL
2020-08-29,Romania,2.272,NULL
2020-08-29,Vatican,0,NULL
2020-08-29,Tanzania,0,NULL
2020-08-29,Morocco,0.851,NULL
2020-08-29,Kazakhstan,0.898,NULL
2020-08-29,Nigeria,0.01,NULL
2020-08-29,Panama,3.476,NULL
2020-08-29,Libya,0.894,NULL
2020-08-29,Malta,0,NULL
2020-08-29,Saudi Arabia,0.907,NULL
2020-08-29,Sudan,0.026,NULL
2020-08-29,Ukraine,0.83,NULL
2020-08-29,Somalia,0.036,NULL
2020-08-29,Thailand,0,NULL
2020-08-29,Mozambique,0.009,NULL
2020-08-29,Senegal,0.137,NULL
2020-08-29,Russia,0.694,NULL
2020-08-29,Iran,1.458,NULL
2020-08-29,Kenya,0.08,NULL
2020-08-29,Papua New Guinea,0.016,NULL
2020-08-29,Venezuela,0.261,NULL
2020-08-29,Suriname,2.435,NULL
2020-08-29,Myanmar,0,NULL
2020-08-29,Liechtenstein,0,NULL
2020-08-29,Mauritania,0,NULL
2020-08-29,Iraq,1.911,NULL
2020-08-29,Paraguay,2.043,NULL
2020-08-29,Timor,0,NULL
2020-08-29,Lithuania,0.105,NULL
2020-08-29,Serbia,0.315,NULL
2020-08-29,United Arab Emirates,0.101,NULL
2020-08-29,South Africa,2.394,NULL
2020-08-29,Kosovo,3.77,NULL
2020-08-29,Rwanda,0.055,NULL
2020-08-29,North Macedonia,2.263,NULL
2020-08-29,Sweden,0.156,NULL
2020-08-29,Kuwait,0.502,NULL
2020-08-29,Mauritius,0,NULL
2020-08-29,Vietnam,0.009,NULL
2020-08-29,Namibia,1.293,NULL
2020-08-29,Peru,5.312,NULL
2020-08-29,Saint Kitts and Nevis,0,NULL
2020-08-29,Ireland,0,NULL
2020-08-29,Luxembourg,0,NULL
2020-08-29,United Kingdom,0.16,NULL
2020-08-29,Togo,0,NULL
2020-08-29,Norway,0,NULL
2020-08-29,Kyrgyzstan,0.044,NULL
2020-08-29,Mexico,3.95,NULL
2020-08-29,Seychelles,0,NULL
2020-08-29,Nepal,0.299,NULL
2020-08-29,Israel,1.436,NULL
2020-08-29,Switzerland,0.083,NULL
2020-08-29,Madagascar,0.062,NULL
2020-08-29,Saint Lucia,0,NULL
2020-08-29,Philippines,0.591,NULL
2020-08-29,Sierra Leone,0.018,NULL
2020-08-29,United States,2.767,NULL
2020-08-29,Moldova,1.948,NULL
2020-08-29,Laos,0,NULL
2020-08-29,Trinidad and Tobago,0.612,NULL
2020-08-29,South Korea,0.039,NULL
2020-08-29,Syria,0.171,NULL
2020-08-29,Italy,0.102,NULL
2020-08-29,Yemen,0.081,NULL
2020-08-29,Malawi,0.045,NULL
2020-08-29,Netherlands,0.225,NULL
2020-08-29,Poland,0.306,NULL
2020-08-29,Saint Vincent and the Grenadines,0,NULL
2020-08-29,Tunisia,0.097,NULL
2020-08-29,South Sudan,0,NULL
2020-08-29,Latvia,0.076,NULL
2020-08-29,Uruguay,0.082,NULL
2020-08-29,Singapore,0,NULL
2020-08-29,Oman,1.147,NULL
2020-08-29,New Zealand,0,NULL
2020-08-29,Taiwan,0,NULL
2020-08-29,Monaco,0,NULL
2020-08-29,Jamaica,0.193,NULL
2020-08-29,Lebanon,0.712,NULL
2020-08-29,Malaysia,0,NULL
2020-08-29,Mongolia,0,NULL
2020-08-29,Zambia,0.039,NULL
2020-08-28,Zambia,0.047,NULL
2020-08-28,Mongolia,0,NULL
2020-08-28,Malaysia,0,NULL
2020-08-28,Lebanon,0.67,NULL
2020-08-28,Jamaica,0.145,NULL
2020-08-28,Monaco,0,NULL
2020-08-28,Taiwan,0,NULL
2020-08-28,New Zealand,0,NULL
2020-08-28,Oman,1.147,NULL
2020-08-28,Singapore,0,NULL
2020-08-28,Uruguay,0.041,NULL
2020-08-28,Latvia,0.076,NULL
2020-08-28,South Sudan,0,NULL
2020-08-28,Tunisia,0.121,NULL
2020-08-28,Saint Vincent and the Grenadines,0,NULL
2020-08-28,Poland,0.302,NULL
2020-08-28,Netherlands,0.233,NULL
2020-08-28,Malawi,0.06,NULL
2020-08-28,Yemen,0.101,NULL
2020-08-28,Italy,0.106,NULL
2020-08-28,Syria,0.163,NULL
2020-08-28,South Korea,0.033,NULL
2020-08-28,Trinidad and Tobago,0.715,NULL
2020-08-28,Laos,0,NULL
2020-08-28,Moldova,1.842,NULL
2020-08-28,United States,2.771,NULL
2020-08-28,Sierra Leone,0.018,NULL
2020-08-28,Philippines,0.502,NULL
2020-08-28,Saint Lucia,0,NULL
2020-08-28,Madagascar,0.046,NULL
2020-08-28,Switzerland,0.066,NULL
2020-08-28,Israel,1.518,NULL
2020-08-28,Nepal,0.284,NULL
2020-08-28,Seychelles,0,NULL
2020-08-28,Mexico,3.918,NULL
2020-08-28,Kyrgyzstan,0.044,NULL
2020-08-28,Norway,0,NULL
2020-08-28,Togo,0,NULL
2020-08-28,United Kingdom,0.173,NULL
2020-08-28,Luxembourg,0,NULL
2020-08-28,Ireland,0.029,NULL
2020-08-28,Saint Kitts and Nevis,0,NULL
2020-08-28,Peru,5.386,NULL
2020-08-28,Namibia,1.293,NULL
2020-08-28,Vietnam,0.007,NULL
2020-08-28,Mauritius,0,NULL
2020-08-28,Kuwait,0.468,NULL
2020-08-28,Sweden,0.156,NULL
2020-08-28,North Macedonia,2.263,NULL
2020-08-28,Rwanda,0.055,NULL
2020-08-28,Kosovo,3.77,NULL
2020-08-28,South Africa,2.168,NULL
2020-08-28,United Arab Emirates,0.13,NULL
2020-08-28,Serbia,0.357,NULL
2020-08-28,Lithuania,0.157,NULL
2020-08-28,Timor,0,NULL
2020-08-28,Paraguay,1.963,NULL
2020-08-28,Iraq,1.886,NULL
2020-08-28,Mauritania,0,NULL
2020-08-28,Liechtenstein,0,NULL
2020-08-28,Myanmar,0,NULL
2020-08-28,Suriname,2.435,NULL
2020-08-28,Venezuela,0.246,NULL
2020-08-28,Papua New Guinea,0.016,NULL
2020-08-28,Kenya,0.093,NULL
2020-08-28,Iran,1.485,NULL
2020-08-28,Russia,0.703,NULL
2020-08-28,Senegal,0.145,NULL
2020-08-28,Mozambique,0.005,NULL
2020-08-28,Thailand,0,NULL
2020-08-28,Somalia,0.018,NULL
2020-08-28,Ukraine,0.82,NULL
2020-08-28,Sudan,0.036,NULL
2020-08-28,Saudi Arabia,0.956,NULL
